,original_index,日付,レース場,レース番号,正解1着艇,1号艇勝利確率,2号艇勝利確率,3号艇勝利確率,4号艇勝利確率,5号艇勝利確率,6号艇勝利確率,1号艇確率,2号艇確率,3号艇確率,4号艇確率,5号艇確率,6号艇確率
3498,17792,2024-09-13,宮島,7,2,0.08808709532623807,0.3016122735019148,0.21041438881394084,0.2817668646722999,0.0853384074835317,0.03278097020207467,0.5383998103714646,0.7244426329150297,0.4834687447894199,0.6614995379351404,0.5159099581442319,0.13491245237442615
3499,17799,2024-09-13,尼崎,5,1,0.10437466889719807,0.473233970139106,0.10803094599728601,0.14910942260105903,0.06638967211054446,0.09886132025480633,0.7545461626688821,0.6681619198027526,0.6080239997712319,0.5177284473858702,0.1700529035975808,0.27861031461990315
3500,17813,2024-09-13,浜名湖,6,1,0.2347879906984647,0.128093450010643,0.054190877301722236,0.0809619007674259,0.29406768951626067,0.20789809170548343,0.7194683898417948,0.5552031263247588,0.23840700792205677,0.32780018526714355,0.4725995312653617,0.592554544157005
3501,17828,2024-09-13,鳴門,3,1,0.2054520835486414,0.06280292901342582,0.16226351975975448,0.0771422544373219,0.47867629031803194,0.0136629229228246,0.8201241759092809,0.40457758037445674,0.6408716904727895,0.3279819291014631,0.77622167599492,0.03779174762830025
3502,17831,2024-09-13,鳴門,6,5,0.1204323296613798,0.09521168895356685,0.06866577926930363,0.08686605032036505,0.6065078645285352,0.022316287266849328,0.8616786743357637,0.6579299447583693,0.3227894892825925,0.319681099026739,0.7481922765626321,0.13653680791609735
3503,17837,2024-09-14,びわこ,3,1,0.44086684475948335,0.19415021449899925,0.11813243934091157,0.07803584642149923,0.12740175925323505,0.04141289572587159,0.912470659170939,0.6309712605847261,0.42266946790189946,0.32232656099291046,0.5432301284140454,0.19084630556144278
3504,17841,2024-09-14,びわこ,8,1,0.2773503806888212,0.1577238171208982,0.15716984481676743,0.18836620382605312,0.16130338366929708,0.05808636987816305,0.8454675061582885,0.4340998915846901,0.38707777363955576,0.5077223201745888,0.451815812834129,0.2673719038408632
3505,17844,2024-09-14,三国,3,1,0.24494236324888682,0.15481528163053004,0.14170693167127535,0.04217706668060989,0.22896561485871653,0.1873927419099814,0.8563330975190621,0.5529082703143332,0.6133679210320188,0.23577703722862875,0.2791824387263828,0.38939983553617347
3506,17846,2024-09-14,三国,5,1,0.07352156089630124,0.2585809019460808,0.27370629911841987,0.23444831718459236,0.09483565174130278,0.06490726911330301,0.5601404670850135,0.7748311723077704,0.7312370195390903,0.5480028651202931,0.35019444004632855,0.1888753733619553
3507,17851,2024-09-14,下関,2,1,0.2113246080363119,0.17375902745887137,0.19015805545162592,0.22431075667624387,0.17985198385027706,0.02059556852666975,0.8676181722937435,0.5219524673990151,0.5610009416107886,0.5177368042100029,0.3728870785741948,0.04834501689304899
3508,17859,2024-09-14,丸亀,2,3,0.43644199924093174,0.07108016220677257,0.24835664577143418,0.11761714691433121,0.08979361838002795,0.036710427486502245,0.9098129958724654,0.43234070525199614,0.7556443115230963,0.5279595032972988,0.236370425648833,0.19027234242854185
3509,17860,2024-09-14,丸亀,3,1,0.2517106880191565,0.1261875320865676,0.11165014698478742,0.07565453538264046,0.23070778069532716,0.2040893168315207,0.8564184850868485,0.46217548436206213,0.46316583237305925,0.2730930875468228,0.5059736265150445,0.31799349139891725
3510,17863,2024-09-14,丸亀,7,1,0.04459405897470289,0.44276053245694236,0.1963649550566686,0.1737410081562076,0.04292326505814695,0.09961618029733157,0.38556486352285685,0.7616504081667266,0.7572302005574156,0.6119674712354777,0.22256530079322537,0.31990514887102395
3511,17876,2024-09-14,多摩川,2,5,0.454017642381392,0.07257181654505142,0.10109866916902585,0.09360539041298409,0.23370280304609384,0.045003678445452874,0.9275650192877758,0.3550389773010359,0.5108492323488798,0.3814594094224367,0.648328814879155,0.22610369978954545
3512,17877,2024-09-14,多摩川,3,1,0.4102830093914809,0.14159671838494453,0.11790177893889975,0.019040170702833554,0.1371307754967143,0.17404754708512696,0.9210033707850172,0.7453118372271138,0.4404848834185691,0.042410938843629974,0.5384819024866343,0.47296102600253476
3513,17882,2024-09-14,多摩川,9,3,0.4021033770878479,0.13603867206692133,0.13828003168964156,0.037710459378656046,0.14453151381741258,0.14133594595952065,0.9292438106287223,0.546511995536522,0.5746672241727503,0.21880259582614464,0.22672299066923568,0.29847059822089966
3514,17887,2024-09-14,大村,6,1,0.2783331135425438,0.03819290759407693,0.052753932978372525,0.3480687406378766,0.11745517493156278,0.16519613031556732,0.8459513946548112,0.28728513770407726,0.3629279522230207,0.7560890114053307,0.2794456925195926,0.31300849127596214
3515,17893,2024-09-14,宮島,3,2,0.10161230114539035,0.2235876295421306,0.1483978280375783,0.1509220173406542,0.13941631246952163,0.236063911464725,0.7394950544309317,0.5858710462844858,0.4588166773711506,0.5399363593592887,0.33694755341173077,0.36770649826818225
3516,17894,2024-09-14,宮島,4,1,0.42520733667300137,0.07626118188955658,0.10891831338812054,0.13854726478962023,0.19692314568830893,0.054142757571392315,0.9226106134630633,0.4285532921627788,0.40407770763985157,0.5877023680957711,0.5048673784739908,0.20460214651525827
3517,17895,2024-09-14,宮島,5,1,0.25266723722649365,0.29485479210829824,0.18220388258506542,0.0878028373614249,0.17780031837951563,0.004670932339202201,0.8812081456487391,0.66626070888865,0.5256427084451664,0.3788697175992539,0.42504606162384745,0.012072041815796257
3518,17901,2024-09-14,尼崎,2,1,0.26850075100237836,0.18986178698360537,0.24176708026630434,0.08232907308472176,0.15237820436705155,0.06516310429593841,0.8741152117109167,0.6369299263839225,0.7273303306963872,0.22449285439916472,0.3698554738215561,0.17429072489038408
3519,17902,2024-09-14,尼崎,3,3,0.365532099332596,0.19720707595027423,0.11788981046041337,0.1790415144223409,0.08995776237300189,0.05037173746137373,0.8974850045959109,0.6473649673588983,0.49620386239475006,0.49104721704177257,0.21366592112729346,0.19425937280064018
3520,17909,2024-09-14,江戸川,1,1,0.19543952993345132,0.22304884053341686,0.0884428715086161,0.2035322933733605,0.256195071245751,0.033341393405404214,0.9049401576983962,0.6805853446268596,0.4432515214975389,0.34521785096914953,0.4344155131401028,0.19964399574773004
3521,17915,2024-09-14,江戸川,7,5,0.10914626247552844,0.17134214596020822,0.27798520312679237,0.1407947197924619,0.26195244443455684,0.03877922421045234,0.6250510118277038,0.6065916541784254,0.5597018257068365,0.491775691705043,0.4830977223166262,0.18345107435642524
3522,17925,2024-09-14,浜名湖,8,1,0.18377879327966207,0.06947853750107458,0.08208465308275951,0.541565315304581,0.09933477877381447,0.023757922058108484,0.8652585672601457,0.4094124683424563,0.4365268257479217,0.798550267820822,0.374481526863846,0.0838623062605997
3523,17926,2024-09-14,浜名湖,9,3,0.14924686761825076,0.23346760070325526,0.13213890067933692,0.07644166643703519,0.36121867264961116,0.047486291912510706,0.8299541080900619,0.7170413059843478,0.4437582528912903,0.3313191446455811,0.4292370340081049,0.1643401897523959
3524,17930,2024-09-14,若松,4,5,0.4997335747058506,0.09160000798377038,0.1551633328282223,0.04008905332668157,0.10622755699055142,0.10718647416492363,0.9227621284657685,0.5566699633811665,0.5347957644732911,0.04527160122893476,0.3315366262649709,0.4467648843745702
3525,17935,2024-09-14,鳴門,1,1,0.46469183561262173,0.11145902043010877,0.19417028875571618,0.1331388323032433,0.08598234832555436,0.010557674572755577,0.9536721392560292,0.6052200219335583,0.6791691724159998,0.3807249365016623,0.28989520366570976,0.035714976643532875
3526,17938,2024-09-14,鳴門,4,3,0.1267385190876943,0.10083505291098653,0.5105938262994183,0.16146921735394157,0.0741829428021553,0.026180441545803956,0.8589826571333689,0.5656111897492861,0.7555537857115443,0.42664175704368584,0.2781770896561661,0.15854306775043875
3527,17944,2024-09-15,びわこ,1,4,0.38234412978615734,0.20972175318691805,0.12434581982133373,0.13655576620561535,0.07178777631531691,0.07524475468465844,0.9015117305396098,0.5793099930344419,0.4671120731699651,0.45790190087235433,0.23742224632216757,0.31140741538404243
3528,17956,2024-09-15,三国,4,2,0.18748197089694202,0.1527496162615397,0.08000470541154396,0.08989550341537458,0.45602251160065316,0.03384569241394648,0.8846866946521722,0.669406824446032,0.29351426830974303,0.5002829179803594,0.7132330455721165,0.1460918528965535
3529,17957,2024-09-15,三国,5,4,0.2906148028222825,0.15226088091344325,0.06808844655237009,0.2977922723728665,0.1631658241708771,0.02807777316816056,0.892848049360311,0.6839539118586281,0.3929322074358154,0.6983121259322838,0.2967254380051374,0.10933176955543598
3530,17964,2024-09-15,丸亀,4,1,0.16213639043669822,0.22379062530746963,0.0979775687242519,0.10286153511238079,0.36794546711919107,0.04528841330000831,0.7821345929652186,0.566108950313574,0.44248566022371666,0.281987609374678,0.6215348032712296,0.22388183215582108
3531,17965,2024-09-15,丸亀,5,1,0.13534252055509635,0.11690146425298538,0.24047566395418782,0.323438937124703,0.14779454179587176,0.036046872317155594,0.7846705625786572,0.538978720371129,0.5933849990602611,0.6249132274852831,0.3204687266718134,0.0956430782303402
3532,17968,2024-09-15,丸亀,9,3,0.09384003127795035,0.11065144304544915,0.05284944230789872,0.16089242170881551,0.2817573040562699,0.30000935760361636,0.799382167834365,0.5364499606572235,0.2445445594736532,0.28318774845452227,0.5104632759993976,0.601066624075643
3533,17969,2024-09-15,唐津,1,1,0.5468825615680933,0.12585855907943364,0.1370755106547137,0.04280879914571189,0.142065247457795,0.005309322094252262,0.9483303471715442,0.6729232043627464,0.6435470384597476,0.36875534722263775,0.3132326546211735,0.01588812317981096
3534,17975,2024-09-15,唐津,7,1,0.06185069804933487,0.053656871070688165,0.20518297142960057,0.10295779490780647,0.045107706713492415,0.5312439578290775,0.35610160741320596,0.46206313521612247,0.7009642886985014,0.3954193271672833,0.21173486202527186,0.7775772336478526
3535,17981,2024-09-15,多摩川,5,2,0.34563242747222367,0.1641948816068278,0.23870708280142822,0.029661161217778648,0.19576616718761364,0.02603827971412804,0.914730187391423,0.699639617898784,0.6876817985762812,0.2306708635316579,0.39551705120506825,0.052477866210130286
3536,17982,2024-09-15,多摩川,6,3,0.190273871234712,0.0691280327241829,0.4309312118030811,0.04652311275854055,0.1080566413648463,0.1550871301146371,0.8671304852768279,0.3541346482040143,0.7414742157520238,0.22713390163914812,0.4549988879365341,0.4399856154750236
3537,17984,2024-09-15,多摩川,8,1,0.07683118886058345,0.0791693460054421,0.059050852468074434,0.15939969517458902,0.0729447725589698,0.5526041449323411,0.7370451505530733,0.445232865064873,0.342709446520081,0.5292732882446107,0.30829962904666025,0.5599998651030911
3538,17990,2024-09-15,大村,5,4,0.14651238772752828,0.1089921033657875,0.3986382610235586,0.220852233628488,0.04626802337270649,0.07873699088193126,0.6749838813354405,0.41053564201602755,0.7339622298230248,0.6013640292522943,0.17185586284471924,0.31943641128744543
3539,17998,2024-09-15,宮島,4,1,0.4642352245042438,0.054465085104653144,0.20601178864106418,0.19985833638413927,0.050628617759084546,0.024800947606815033,0.9435512551077312,0.5266367361479141,0.7383742336564966,0.5812929408706003,0.26444396821376426,0.13835045203420482
3540,18008,2024-09-15,常滑,5,4,0.12488966925105222,0.03039065342430268,0.05494305721426366,0.5630874419940225,0.09497232811879258,0.13171684999756636,0.8255985556129057,0.21636000404944125,0.39847938404695377,0.7981991493994491,0.4436445271855387,0.5100062322461818
